antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'mode_discretize=major', 'loudness_discretize=high_loudness', 'tempo_discretize=medium_tempo', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.1186335403726708,0.6509316770186335,0.06583850931677018,0.5549738219895288,0.8525838295831503,1.0,-0.011383820068670197,0.7843770551698941,-0.16400440190749335,0.0935569285083848,-0.2748970580015277,0.3280594300787339
"frozenset({'acousticness_discretize=low_acousticness', 'mode_discretize=major', 'tempo_discretize=medium_tempo', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.10041407867494824,0.6509316770186335,0.061076604554865424,0.6082474226804123,0.9344259069804044,1.0,-0.004286100073299645,0.8910428244524353,-0.07236396927118584,0.08848230353929214,-0.1222805150970394,0.35103846960992624
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=medium_tempo', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'mode_discretize=major'})",frozenset({'popularity_label=low'}),0.09233954451345756,0.6509316770186335,0.059006211180124224,0.6390134529147982,0.9816905144969705,1.0,-0.0011005233851574675,0.966984298445276,-0.02013467031183097,0.08623298033282904,-0.034142955172909134,0.3648311539383151
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=medium_tempo', 'duration_ms_descretize=medium_duration', 'mode_discretize=major'})",frozenset({'popularity_label=low'}),0.10186335403726708,0.6509316770186335,0.06335403726708075,0.6219512195121951,0.9554784956246509,1.0,-0.0029520466031403014,0.9233420156281307,-0.04932192028051344,0.0918918918918919,-0.08302230709139828,0.3596397318935021
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'tempo_discretize=medium_tempo', 'duration_ms_descretize=medium_duration', 'mode_discretize=major'})",frozenset({'popularity_label=low'}),0.0989648033126294,0.6509316770186335,0.062111801242236024,0.6276150627615062,0.964179628860711,1.0,-0.0023075241438730507,0.9373857212645683,-0.0395988913016613,0.09030704394942807,-0.06679670632379878,0.36151745504487526
"frozenset({'acousticness_discretize=low_acousticness', 'mode_discretize=major', 'loudness_discretize=high_loudness', 'tempo_discretize=medium_tempo', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.09316770186335403,0.6509316770186335,0.05714285714285714,0.6133333333333334,0.9422391857506363,1.0,-0.00350295127502797,0.9027629042621548,-0.06331938633193865,0.08318264014466546,-0.10771055753262136,0.35055979643765905
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'mode_discretize=major', 'tempo_discretize=medium_tempo', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.09399585921325052,0.6509316770186335,0.05652173913043478,0.6013215859030837,0.9237860241450045,1.0,-0.004663143140053748,0.8755636388593392,-0.08346107282762295,0.08210526315789474,-0.14212143540219785,0.344076823485893
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'mode_discretize=major', 'loudness_discretize=high_loudness', 'tempo_discretize=medium_tempo', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.08778467908902692,0.6509316770186335,0.05341614906832298,0.6084905660377359,0.9347994382831629,1.0,-0.0037256793076398814,0.8915961984584301,-0.07102930216137765,0.07794561933534744,-0.12158396562143275,0.345275817370013
"frozenset({'acousticness_discretize=low_acousticness', 'mode_discretize=major', 'tempo_discretize=medium_tempo', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.08550724637681159,0.6509316770186335,0.052795031055900624,0.6174334140435835,0.9485379738646655,1.0,-0.0028643442254028192,0.9124380847550908,-0.05600436489078959,0.0772259236826166,-0.09596477471500084,0.3492701421362956
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=medium_tempo', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'mode_discretize=major'})",frozenset({'popularity_label=low'}),0.08695652173913043,0.6509316770186335,0.055279503105590065,0.6357142857142858,0.9766221374045803,1.0,-0.0013232514177693722,0.9582267689684572,-0.025547445255474376,0.08098271155595997,-0.04359430604982181,0.3603189749182116
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'tempo_discretize=medium_tempo', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'mode_discretize=major'})",frozenset({'popularity_label=low'}),0.08385093167701864,0.6509316770186335,0.0536231884057971,0.6395061728395061,0.982447460182829,1.0,-0.0009580391702995045,0.9683059644346121,-0.019128313755696864,0.07872340425531914,-0.032731426562980816,0.36094265384977847
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'tempo_discretize=medium_tempo', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'mode_discretize=major'})",frozenset({'popularity_label=low'}),0.07950310559006211,0.6509316770186335,0.050724637681159424,0.6380208333333334,0.9801655931933843,1.0,-0.001026452168769204,0.9643326332722643,-0.021510650224215142,0.0746268656716418,-0.036986580664294035,0.35797352099236646
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'tempo_discretize=medium_tempo', 'duration_ms_descretize=medium_duration', 'mode_discretize=major'})",frozenset({'popularity_label=low'}),0.09358178053830228,0.6509316770186335,0.058385093167701865,0.6238938053097345,0.9584628115922448,1.0,-0.0025302521764849623,0.9281110705151625,-0.045629951206842205,0.08509354254677129,-0.07745724813403462,0.3567942308991421
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'tempo_discretize=medium_tempo', 'mode_discretize=major'})",frozenset({'popularity_label=low'}),0.12815734989648034,0.6509316770186335,0.07329192546583851,0.5718901453957996,0.8785716928313334,1.0,-0.010129753224541238,0.8153709129262862,-0.13683533969114253,0.10384276914051042,-0.22643570447110775,0.34224278262156393
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo'})",frozenset({'popularity_label=low'}),0.24575569358178054,0.6509316770186335,0.14451345755693581,0.5880370682392586,0.9033775571232885,1.0,-0.015456708203130026,0.8473294465825807,-0.12419499607701587,0.19212771813927884,-0.18017850557792459,0.4050236231781535
"frozenset({'acousticness_discretize=low_acousticness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=medium_tempo'})",frozenset({'popularity_label=low'}),0.2546583850931677,0.6509316770186335,0.14120082815734988,0.5544715447154471,0.8518122013281201,1.0,-0.024564381518202755,0.7834927687355487,-0.18923738384418787,0.18472372697724812,-0.2763359662066372,0.3856963321541612
"frozenset({'acousticness_discretize=low_acousticness', 'duration_ms_descretize=medium_duration', 'tempo_discretize=medium_tempo'})",frozenset({'popularity_label=low'}),0.20683229813664597,0.6509316770186335,0.12795031055900621,0.6186186186186187,0.9503587557022672,1.0,-0.006683384128698733,0.9152736342739768,-0.06178625181000472,0.17531914893617023,-0.09256943776516713,0.40759175205740095
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=medium_tempo'})",frozenset({'popularity_label=low'}),0.2662525879917184,0.6509316770186335,0.153416149068323,0.5762052877138414,0.8852008713924472,1.0,-0.019896094543677578,0.8236731437688758,-0.1501991095889081,0.20086744375169427,-0.21407381989451127,0.4059461553073024
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'tempo_discretize=medium_tempo'})",frozenset({'popularity_label=low'}),0.25383022774327124,0.6509316770186335,0.14306418219461697,0.563621533442088,0.8658689588184749,1.0,-0.02216195362833226,0.7999210541591686,-0.17191520321023845,0.18782277792878496,-0.2501233650502461,0.3917026242274053
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=medium_tempo'})",frozenset({'popularity_label=low'}),0.2308488612836439,0.6509316770186335,0.13457556935817805,0.5829596412556053,0.8955773114709203,1.0,-0.015691267055026187,0.8370132905897281,-0.13163790406392398,0.18010529232474368,-0.19472415939230509,0.3948513219000673
"frozenset({'acousticness_discretize=low_acousticness', 'instrumentalness_discretize=low_instrumentalness', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo'})",frozenset({'popularity_label=low'}),0.21842650103519667,0.6509316770186335,0.12194616977225672,0.5582938388625592,0.8576842371838935,1.0,-0.02023455885189615,0.7902727054621065,-0.17512358445942816,0.16315789473684209,-0.26538597763572885,0.3728174028918394
"frozenset({'acousticness_discretize=low_acousticness', 'instrumentalness_discretize=low_instrumentalness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=medium_tempo'})",frozenset({'popularity_label=low'}),0.23643892339544514,0.6509316770186335,0.12939958592132506,0.5472854640980735,0.8407725164102084,1.0,-0.024505998996952272,0.7710561408988791,-0.1987341041708236,0.17071838295547664,-0.29692242491477144,0.37303840634929125
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=medium_tempo'})",frozenset({'popularity_label=low'}),0.23478260869565218,0.6509316770186335,0.12919254658385093,0.5502645502645502,0.845349165959853,1.0,-0.023634890629219557,0.7761636828644501,-0.19294532627865968,0.17077175697865354,-0.2883880321602742,0.37436891635364916
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=medium_tempo', 'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.20372670807453416,0.6509316770186335,0.11221532091097308,0.5508130081300813,0.8461917395891516,1.0,-0.020396846829469018,0.7771113796689244,-0.18584672203370758,0.15114333519241493,-0.28681682724300556,0.3616024328182213
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'tempo_discretize=medium_tempo', 'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.2002070393374741,0.6509316770186335,0.11076604554865424,0.5532574974146847,0.849947109577903,1.0,-0.019555058318223323,0.7813635840809755,-0.18082264756116273,0.14960850111856824,-0.27981393089387485,0.36171144590836013
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'tempo_discretize=medium_tempo', 'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.18695652173913044,0.6509316770186335,0.1020703933747412,0.5459579180509413,0.8387330611278774,1.0,-0.01962552885048159,0.7688016967126193,-0.19125735790794174,0.13871693866066404,-0.30072553725620016,0.3513822669135114
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'tempo_discretize=medium_tempo', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.21842650103519667,0.6509316770186335,0.1186335403726708,0.5431279620853081,0.8343855142722768,1.0,-0.023547188251482068,0.7640395866085927,-0.2025250653939954,0.1580253723110866,-0.30883270648159056,0.36268993524112736
"frozenset({'acousticness_discretize=low_acousticness', 'instrumentalness_discretize=low_instrumentalness', 'duration_ms_descretize=medium_duration', 'tempo_discretize=medium_tempo'})",frozenset({'popularity_label=low'}),0.19130434782608696,0.6509316770186335,0.11511387163561076,0.6017316017316017,0.92441591487393,1.0,-0.009412188315780001,0.8764650283553874,-0.0918223970774203,0.15831435079726652,-0.14094683489701296,0.38928819272330717
"frozenset({'acousticness_discretize=low_acousticness', 'duration_ms_descretize=medium_duration', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo'})",frozenset({'popularity_label=low'}),0.1761904761904762,0.6509316770186335,0.11076604554865424,0.6286721504112808,0.9658035898493913,1.0,-0.003921916592724062,0.9400542495479203,-0.0412087058311667,0.1546242774566474,-0.06376839472924899,0.3994187724066582
"frozenset({'acousticness_discretize=low_acousticness', 'duration_ms_descretize=medium_duration', 'speechiness_discretize=low_speechiness', 'tempo_discretize=medium_tempo'})",frozenset({'popularity_label=low'}),0.19254658385093168,0.6509316770186335,0.11842650103519668,0.6150537634408602,0.944882212919642,1.0,-0.006908169695099206,0.9067975988063429,-0.06737570862388997,0.16333523700742433,-0.10278192323881694,0.39849380284002295
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'duration_ms_descretize=medium_duration', 'tempo_discretize=medium_tempo'})",frozenset({'popularity_label=low'}),0.19026915113871637,0.6509316770186335,0.11635610766045548,0.6115342763873776,0.9394753673508377,1.0,-0.007496109975181006,0.8985820415122571,-0.07369846826063765,0.16052556412453584,-0.11286443953082224,0.3951437285244776
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'tempo_discretize=medium_tempo', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.17929606625258798,0.6509316770186335,0.10786749482401656,0.6016166281755196,0.9242392856513232,1.0,-0.008841994264624564,0.8762120802952562,-0.09080887758758681,0.14932645457151048,-0.1412762075398814,0.38366454818445195
"frozenset({'acousticness_discretize=low_acousticness', 'speechiness_discretize=low_speechiness', 'tempo_discretize=medium_tempo', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.17701863354037267,0.6509316770186335,0.10559006211180125,0.5964912280701755,0.9163653408329987,1.0,-0.00963697388218046,0.8650823656494736,-0.09982815809455291,0.1461736887360275,-0.15595929325092062,0.3793524842640954
